DATE;IPG2211A2N
1939-01-01;3,3842
1939-02-01;3,3842
1939-03-01;3,4100
1939-04-01;3,4875
1939-05-01;3,5133
1939-06-01;3,5133
1939-07-01;3,5650
1939-08-01;3,5650
1939-09-01;3,6167
1939-10-01;3,7200
1939-11-01;3,7200
1939-12-01;3,7458
1940-01-01;3,7458
1940-02-01;3,7717
1940-03-01;3,8233
1940-04-01;3,8492
1940-05-01;3,8492
1940-06-01;3,8750
1940-07-01;3,9267
1940-08-01;3,9267
1940-09-01;3,9783
1940-10-01;4,0300
1940-11-01;4,0558
1940-12-01;4,1592
1941-01-01;4,1592
1941-02-01;4,1850
1941-03-01;4,2367
1941-04-01;4,2883
1941-05-01;4,3400
1941-06-01;4,3658
1941-07-01;4,4433
1941-08-01;4,4950
1941-09-01;4,5467
1941-10-01;4,5725
1941-11-01;4,5983
1941-12-01;4,6500
1942-01-01;4,7533
1942-02-01;4,8050
1942-03-01;4,8567
1942-04-01;4,8825
1942-05-01;4,8825
1942-06-01;4,8825
1942-07-01;4,9084
1942-08-01;5,0633
1942-09-01;5,0892
1942-10-01;5,1150
1942-11-01;5,1150
1942-12-01;5,1925
1943-01-01;5,2700
1943-02-01;5,2184
1943-03-01;5,2959
1943-04-01;5,3217
1943-05-01;5,3992
1943-06-01;5,4250
1943-07-01;5,5284
1943-08-01;5,5800
1943-09-01;5,6059
1943-10-01;5,7092
1943-11-01;5,7092
1943-12-01;5,7867
1944-01-01;5,7867
1944-02-01;5,7350
1944-03-01;5,8125
1944-04-01;5,9159
1944-05-01;5,9417
1944-06-01;5,9417
1944-07-01;5,9417
1944-08-01;5,8900
1944-09-01;5,9159
1944-10-01;5,8900
1944-11-01;5,8383
1944-12-01;5,8900
1945-01-01;5,9159
1945-02-01;6,0192
1945-03-01;6,0192
1945-04-01;5,9934
1945-05-01;5,9934
1945-06-01;6,0450
1945-07-01;6,1225
1945-08-01;6,0967
1945-09-01;5,9934
1945-10-01;5,8900
1945-11-01;5,8383
1945-12-01;5,8900
1946-01-01;5,9417
1946-02-01;5,9417
1946-03-01;5,9417
1946-04-01;5,9417
1946-05-01;6,0450
1946-06-01;6,0967
1946-07-01;6,1225
1946-08-01;6,2517
1946-09-01;6,3550
1946-10-01;6,4325
1946-11-01;6,5100
1946-12-01;6,5359
1947-01-01;6,5617
1947-02-01;6,7425
1947-03-01;6,6134
1947-04-01;6,5617
1947-05-01;6,5617
1947-06-01;6,5359
1947-07-01;6,5359
1947-08-01;6,5359
1947-09-01;6,7167
1947-10-01;6,8459
1947-11-01;6,8717
1947-12-01;6,9492
1948-01-01;7,2850
1948-02-01;7,6467
1948-03-01;7,4659
1948-04-01;7,4917
1948-05-01;7,3367
1948-06-01;7,1817
1948-07-01;7,2334
1948-08-01;7,2850
1948-09-01;7,4659
1948-10-01;7,5950
1948-11-01;7,6725
1948-12-01;7,7759
1949-01-01;8,0859
1949-02-01;8,2667
1949-03-01;8,0859
1949-04-01;7,9825
1949-05-01;7,8017
1949-06-01;7,6467
1949-07-01;7,6984
1949-08-01;7,8017
1949-09-01;7,9825
1949-10-01;8,0600
1949-11-01;8,0084
1949-12-01;8,2150
1950-01-01;8,6800
1950-02-01;9,0934
1950-03-01;8,8867
1950-04-01;8,9384
1950-05-01;8,8350
1950-06-01;8,8092
1950-07-01;8,8867
1950-08-01;8,9125
1950-09-01;9,1192
1950-10-01;9,2484
1950-11-01;9,4034
1950-12-01;9,5325
1951-01-01;9,8684
1951-02-01;0,4367
1951-03-01;0,2817
1951-04-01;0,2817
1951-05-01;0,2559
1951-06-01;0,0492
1951-07-01;0,1784
1951-08-01;0,2300
1951-09-01;0,4625
1951-10-01;0,5659
1951-11-01;0,4884
1951-12-01;0,6950
1952-01-01;1,0050
1952-02-01;1,5475
1952-03-01;1,2892
1952-04-01;1,2117
1952-05-01;0,9275
1952-06-01;0,7209
1952-07-01;0,7984
1952-08-01;0,9792
1952-09-01;1,3409
1952-10-01;1,5475
1952-11-01;1,5217
1952-12-01;1,6250
1953-01-01;2,0384
1953-02-01;2,4517
1953-03-01;2,0642
1953-04-01;2,1417
1953-05-01;2,0642
1953-06-01;1,9092
1953-07-01;2,0642
1953-08-01;2,2450
1953-09-01;2,4259
1953-10-01;2,4259
1953-11-01;2,3225
1953-12-01;2,2450
1954-01-01;2,6584
1954-02-01;3,3559
1954-03-01;2,9942
1954-04-01;2,9425
1954-05-01;2,7875
1954-06-01;2,5292
1954-07-01;2,7359
1954-08-01;3,0717
1954-09-01;3,4075
1954-10-01;3,4592
1954-11-01;3,3559
1954-12-01;3,4075
1955-01-01;4,0792
1955-02-01;4,4925
1955-03-01;4,4409
1955-04-01;4,4409
1955-05-01;4,2859
1955-06-01;4,0017
1955-07-01;4,1309
1955-08-01;4,4925
1955-09-01;5,2159
1955-10-01;5,3192
1955-11-01;5,0350
1955-12-01;5,1125
1956-01-01;5,8875
1956-02-01;6,4559
1956-03-01;6,2492
1956-04-01;6,0942
1956-05-01;5,8875
1956-06-01;5,7325
1956-07-01;5,8359
1956-08-01;6,0684
1956-09-01;6,4559
1956-10-01;6,3526
1956-11-01;6,0684
1956-12-01;6,0684
1957-01-01;6,7917
1957-02-01;7,5409
1957-03-01;7,3084
1957-04-01;7,0759
1957-05-01;6,7917
1957-06-01;6,5075
1957-07-01;6,7142
1957-08-01;7,3859
1957-09-01;7,9284
1957-10-01;7,6701
1957-11-01;7,1792
1957-12-01;7,2309
1958-01-01;7,8767
1958-02-01;8,4967
1958-03-01;8,1867
1958-04-01;7,9542
1958-05-01;7,3342
1958-06-01;6,9984
1958-07-01;7,4376
1958-08-01;7,9284
1958-09-01;8,6517
1958-10-01;8,7034
1958-11-01;8,1351
1958-12-01;8,0576
1959-01-01;9,0134
1959-02-01;0,0209
1959-03-01;9,6851
1959-04-01;9,5817
1959-05-01;9,1167
1959-06-01;8,9876
1959-07-01;9,5817
1959-08-01;0,0984
1959-09-01;0,5117
1959-10-01;0,7184
1959-11-01;9,7884
1959-12-01;9,7367
1960-01-01;0,8734
1960-02-01;1,7517
1960-03-01;1,4417
1960-04-01;1,5451
1960-05-01;0,8217
1960-06-01;0,2017
1960-07-01;0,7184
1960-08-01;1,2351
1960-09-01;2,0617
1960-10-01;2,0876
1960-11-01;1,0542
1960-12-01;0,8217
1961-01-01;1,5967
1961-02-01;2,6301
1961-03-01;2,1651
1961-04-01;1,8551
1961-05-01;1,4934
1961-06-01;1,4934
1961-07-01;1,9584
1961-08-01;2,4751
1961-09-01;3,5342
1961-10-01;3,6634
1961-11-01;2,7334
1961-12-01;2,3976
1962-01-01;3,3276
1962-02-01;4,7226
1962-03-01;4,0767
1962-04-01;3,9218
1962-05-01;3,0434
1962-06-01;2,9401
1962-07-01;3,7151
1962-08-01;4,4384
1962-09-01;5,1101
1962-10-01;5,1101
1962-11-01;4,0767
1962-12-01;3,9218
1963-01-01;4,8259
1963-02-01;6,2726
1963-03-01;5,9626
1963-04-01;5,4718
1963-05-01;4,5159
1963-06-01;4,5159
1963-07-01;5,3168
1963-08-01;6,4534
1963-09-01;7,3059
1963-10-01;6,9184
1963-11-01;5,5493
1963-12-01;5,2393
1964-01-01;6,4793
1964-02-01;8,2101
1964-03-01;7,3576
1964-04-01;7,2801
1964-05-01;6,8409
1964-06-01;6,6343
1964-07-01;7,5126
1964-08-01;9,2693
1964-09-01;0,0701
1964-10-01;9,4243
1964-11-01;7,9001
1964-12-01;7,2801
1965-01-01;8,8043
1965-02-01;9,9409
1965-03-01;9,2693
1965-04-01;9,3209
1965-05-01;8,6493
1965-06-01;8,1584
1965-07-01;9,1659
1965-08-01;0,4834
1965-09-01;1,5168
1965-10-01;1,3618
1965-11-01;9,8376
1965-12-01;9,0368
1966-01-01;0,5093
1966-02-01;1,7493
1966-03-01;1,6976
1966-04-01;1,2584
1966-05-01;0,2768
1966-06-01;0,0443
1966-07-01;1,2068
1966-08-01;3,8676
1966-09-01;4,8751
1966-10-01;3,8418
1966-11-01;1,7234
1966-12-01;1,3101
1967-01-01;2,7309
1967-02-01;4,5227
1967-03-01;3,9469
1967-04-01;2,8940
1967-05-01;2,6367
1967-06-01;1,5629
1967-07-01;2,9433
1967-08-01;4,0303
1967-09-01;4,4184
1967-10-01;3,3846
1967-11-01;3,3188
1967-12-01;3,8395
1968-01-01;5,8726
1968-02-01;7,2112
1968-03-01;6,2878
1968-04-01;5,9942
1968-05-01;4,3456
1968-06-01;3,9643
1968-07-01;6,1243
1968-08-01;6,7772
1968-09-01;8,1009
1968-10-01;7,2582
1968-11-01;5,4821
1968-12-01;6,1209
1969-01-01;8,7412
1969-02-01;0,1646
1969-03-01;9,7420
1969-04-01;9,0089
1969-05-01;7,1541
1969-06-01;6,3473
1969-07-01;8,9665
1969-08-01;0,8648
1969-09-01;2,2285
1969-10-01;0,3886
1969-11-01;8,7361
1969-12-01;9,7793
1970-01-01;1,2020
1970-02-01;3,0869
1970-03-01;2,5577
1970-04-01;1,6215
1970-05-01;0,1982
1970-06-01;9,9321
1970-07-01;1,1847
1970-08-01;3,2230
1970-09-01;4,8138
1970-10-01;3,6007
1970-11-01;0,5467
1970-12-01;0,9385
1971-01-01;2,1117
1971-02-01;4,9517
1971-03-01;4,3696
1971-04-01;2,7548
1971-05-01;1,4234
1971-06-01;0,8295
1971-07-01;3,5488
1971-08-01;5,1876
1971-09-01;6,1091
1971-10-01;5,5050
1971-11-01;3,9496
1971-12-01;4,0030
1972-01-01;5,6054
1972-02-01;8,8392
1972-03-01;0,0191
1972-04-01;7,8421
1972-05-01;4,5127
1972-06-01;2,1061
1972-07-01;3,8217
1972-08-01;5,3964
1972-09-01;7,9891
1972-10-01;6,8293
1972-11-01;4,6882
1972-12-01;7,1979
1973-01-01;2,1760
1973-02-01;5,9342
1973-03-01;3,9974
1973-04-01;0,5102
1973-05-01;6,8192
1973-06-01;4,9288
1973-07-01;7,4589
1973-08-01;9,3168
1973-09-01;1,0910
1973-10-01;0,0826
1973-11-01;7,0794
1973-12-01;7,8829
1974-01-01;9,7968
1974-02-01;3,8211
1974-03-01;1,6562
1974-04-01;9,7984
1974-05-01;6,8319
1974-06-01;5,4161
1974-07-01;7,1087
1974-08-01;0,7056
1974-09-01;1,7371
1974-10-01;8,6743
1974-11-01;7,1173
1974-12-01;7,7516
1975-01-01;2,9378
1975-02-01;5,6989
1975-03-01;4,4115
1975-04-01;2,1395
1975-05-01;9,3369
1975-06-01;6,1066
1975-07-01;7,3769
1975-08-01;0,5251
1975-09-01;2,2585
1975-10-01;9,4320
1975-11-01;6,7476
1975-12-01;7,7981
1976-01-01;4,4112
1976-02-01;0,6120
1976-03-01;6,9337
1976-04-01;2,9187
1976-05-01;8,7185
1976-06-01;6,6811
1976-07-01;9,2486
1976-08-01;2,0220
1976-09-01;3,3791
1976-10-01;1,1014
1976-11-01;9,1373
1976-12-01;3,2579
1977-01-01;0,8207
1977-02-01;6,1065
1977-03-01;1,3553
1977-04-01;4,9875
1977-05-01;0,5114
1977-06-01;9,3163
1977-07-01;2,3147
1977-08-01;5,7601
1977-09-01;5,9290
1977-10-01;3,2255
1977-11-01;0,7423
1977-12-01;1,8983
1978-01-01;9,5842
1978-02-01;5,4681
1978-03-01;4,4632
1978-04-01;8,7322
1978-05-01;1,4137
1978-06-01;9,9912
1978-07-01;3,1982
1978-08-01;5,5156
1978-09-01;7,5132
1978-10-01;5,0594
1978-11-01;2,1993
1978-12-01;4,0540
1979-01-01;0,7576
1979-02-01;8,7075
1979-03-01;8,1212
1979-04-01;1,3740
1979-05-01;5,2722
1979-06-01;1,4048
1979-07-01;3,2473
1979-08-01;5,4418
1979-09-01;7,6476
1979-10-01;4,2322
1979-11-01;2,7558
1979-12-01;4,6456
1980-01-01;0,0874
1980-02-01;5,3810
1980-03-01;4,7721
1980-04-01;0,8807
1980-05-01;3,1114
1980-06-01;9,7992
1980-07-01;2,4268
1980-08-01;8,5254
1980-09-01;0,4105
1980-10-01;7,7380
1980-11-01;4,7637
1980-12-01;6,4616
1981-01-01;3,4413
1981-02-01;9,2715
1981-03-01;3,6341
1981-04-01;0,1027
1981-05-01;4,1446
1981-06-01;2,2484
1981-07-01;6,4915
1981-08-01;0,6220
1981-09-01;0,6506
1981-10-01;6,3729
1981-11-01;4,6841
1981-12-01;5,7249
1982-01-01;3,4345
1982-02-01;0,6727
1982-03-01;4,2728
1982-04-01;9,7759
1982-05-01;4,1090
1982-06-01;9,8577
1982-07-01;2,7065
1982-08-01;6,6437
1982-09-01;7,1923
1982-10-01;4,0000
1982-11-01;1,7022
1982-12-01;4,0655
1983-01-01;8,7664
1983-02-01;5,9628
1983-03-01;9,1620
1983-04-01;7,3140
1983-05-01;2,9718
1983-06-01;9,1707
1983-07-01;1,7103
1983-08-01;7,9314
1983-09-01;1,5880
1983-10-01;7,8078
1983-11-01;3,7753
1983-12-01;5,7980
1984-01-01;5,6301
1984-02-01;3,2688
1984-03-01;6,2545
1984-04-01;3,2801
1984-05-01;7,4501
1984-06-01;5,1499
1984-07-01;7,9273
1984-08-01;0,6775
1984-09-01;2,3596
1984-10-01;8,0827
1984-11-01;4,7212
1984-12-01;7,1673
1985-01-01;3,3492
1985-02-01;2,6803
1985-03-01;0,8479
1985-04-01;2,6166
1985-05-01;7,6106
1985-06-01;5,4467
1985-07-01;8,2228
1985-08-01;2,7591
1985-09-01;3,3921
1985-10-01;0,7507
1985-11-01;6,4553
1985-12-01;8,1385
1986-01-01;8,8758
1986-02-01;3,4956
1986-03-01;8,1637
1986-04-01;2,3923
1986-05-01;7,1915
